EXECUTORS|9|15|4|16910|16970|320.79s|2.47MB|172.31.11.124:41811|app-20190708182722-0145
EXECUTORS|8|15|4|19018|19955|377.67s|63.57MB|172.31.12.55:40881|app-20190708182722-0145
EXECUTORS|7|15|4|17489|17553|322.13s|5.20MB|172.31.13.231:38745|app-20190708182722-0145
EXECUTORS|6|15|4|16918|16978|325.05s|6.59MB|172.31.6.192:33783|app-20190708182722-0145
EXECUTORS|5|15|4|16690|16752|330.36s|7.71MB|172.31.11.83:34301|app-20190708182722-0145
EXECUTORS|4|15|4|17789|18081|369.14s|19.40MB|172.31.5.2:33431|app-20190708182722-0145
EXECUTORS|3|15|4|18649|19812|340.36s|65.88MB|172.31.2.20:39437|app-20190708182722-0145
EXECUTORS|2|15|4|17218|17256|328.79s|0.93MB|172.31.0.141:46563|app-20190708182722-0145
EXECUTORS|14|15|4|17683|17748|321.02s|1.76MB|172.31.8.10:42785|app-20190708182722-0145
EXECUTORS|13|15|4|16500|16561|370.14s|10.78MB|172.31.15.67:43159|app-20190708182722-0145
EXECUTORS|12|15|4|17824|17886|317.98s|1.66MB|172.31.4.16:42963|app-20190708182722-0145
EXECUTORS|11|15|4|18578|19611|334.98s|53.52MB|172.31.0.105:44481|app-20190708182722-0145
EXECUTORS|10|15|4|17199|17264|317.72s|3.54MB|172.31.11.178:39161|app-20190708182722-0145
EXECUTORS|1|15|4|18504|19493|336.05s|41.15MB|172.31.4.160:40169|app-20190708182722-0145
EXECUTORS|0|15|4|17093|17154|321.43s|3.10MB|172.31.5.79:39347|app-20190708182722-0145
STAGES|  39|count at MF.scala:177                |15|4|2019-07-08T18:30:49.027GMT|2019-07-08T18:36:48.210GMT|130005|1161184|745677392473|50747184|75637|0|0|app-20190708182722-0145
STAGES|   6|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-08T18:27:28.281GMT|2019-07-08T18:27:28.982GMT| 120|2184|887177657|7521560|32407|0|0|app-20190708182722-0145
STAGES|   5|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-08T18:27:28.253GMT|2019-07-08T18:27:28.874GMT| 120|7773|2302420928|7521560|32407|0|0|app-20190708182722-0145
STAGES|   4|count at MF.scala:68                 |15|4|2019-07-08T18:27:27.968GMT|2019-07-08T18:27:28.163GMT| 120|282|82626698|7521560|32407|0|0|app-20190708182722-0145
STAGES|   3|aggregate at SpatialRDD.java:515     |15|4|2019-07-08T18:27:27.667GMT|2019-07-08T18:27:27.942GMT| 120|353|131230370|7521560|32407|0|0|app-20190708182722-0145
STAGES|   2|collect at SpatialRDD.java:248       |15|4|2019-07-08T18:27:27.186GMT|2019-07-08T18:27:27.429GMT| 120|545|212965553|7521560|32407|0|0|app-20190708182722-0145
STAGES|   1|count at MF.scala:399                |15|4|2019-07-08T18:27:26.903GMT|2019-07-08T18:27:27.151GMT| 120|458|218800215|7521560|32407|0|0|app-20190708182722-0145
STAGES|   0|aggregate at SpatialRDD.java:515     |15|4|2019-07-08T18:27:25.158GMT|2019-07-08T18:27:26.871GMT| 120|36400|9800934890|23422037|269011|0|0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |209847|15|4|130005|237645|2019-07-08T18:32:50.565GMT|172.31.15.67|PROCESS_LOCAL |237549| 9367304|13223|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212840|15|4|130005|184757|2019-07-08T18:32:55.804GMT|172.31.5.2|PROCESS_LOCAL |184664| 7617352|11441|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |214226|15|4|130005|151689|2019-07-08T18:32:58.469GMT|172.31.12.55|PROCESS_LOCAL |151598| 8393632|12114|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212377|15|4|130005|49647|2019-07-08T18:32:54.934GMT|172.31.11.83|PROCESS_LOCAL |49550| 5296000| 8034|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |213681|15|4|130005|23616|2019-07-08T18:32:57.440GMT|172.31.12.55|PROCESS_LOCAL |23522| 2498000| 3622|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212171|15|4|130005|20901|2019-07-08T18:32:54.585GMT|172.31.6.192|PROCESS_LOCAL |20805| 2649560| 4106|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212966|15|4|130005| 2752|2019-07-08T18:32:56.055GMT|172.31.5.79|PROCESS_LOCAL | 2656| 1442056| 2364|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |210535|15|4|130005| 2650|2019-07-08T18:32:51.727GMT|172.31.11.178|PROCESS_LOCAL | 2557| 1837920| 3373|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212453|15|4|130005| 2106|2019-07-08T18:32:55.075GMT|172.31.13.231|PROCESS_LOCAL | 1996| 1356176| 2379|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212598|15|4|130005| 1850|2019-07-08T18:32:55.346GMT|172.31.6.192|PROCESS_LOCAL | 1753| 1251064| 2137|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212224|15|4|130005| 1544|2019-07-08T18:32:54.685GMT|172.31.6.192|PROCESS_LOCAL | 1447| 1280072| 2264|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212493|15|4|130005| 1422|2019-07-08T18:32:55.145GMT|172.31.13.231|PROCESS_LOCAL | 1327|  778120| 1385|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |212957|15|4|130005|  962|2019-07-08T18:32:56.045GMT|172.31.13.231|PROCESS_LOCAL |  865|  960136| 1722|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |213816|15|4|130005|  394|2019-07-08T18:32:57.685GMT|172.31.13.231|PROCESS_LOCAL |  298|  558800| 1053|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |211602|15|4|130005|  387|2019-07-08T18:32:53.595GMT|172.31.11.124|PROCESS_LOCAL |  291|  559312| 1042|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |211127|15|4|130005|  375|2019-07-08T18:32:52.752GMT|172.31.11.83|PROCESS_LOCAL |  277|  532520| 1027|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234970|15|4|130005|  289|2019-07-08T18:33:36.713GMT|172.31.12.55|PROCESS_LOCAL |  189|      16|    0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234969|15|4|130005|  275|2019-07-08T18:33:36.711GMT|172.31.5.2|PROCESS_LOCAL |  179|      16|    0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234978|15|4|130005|  271|2019-07-08T18:33:36.731GMT|172.31.12.55|PROCESS_LOCAL |  172|      16|    0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234975|15|4|130005|  265|2019-07-08T18:33:36.726GMT|172.31.4.16|PROCESS_LOCAL |  172|      16|    0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234976|15|4|130005|  264|2019-07-08T18:33:36.726GMT|172.31.4.16|PROCESS_LOCAL |  171|      16|    0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234977|15|4|130005|  262|2019-07-08T18:33:36.727GMT|172.31.4.16|PROCESS_LOCAL |  169|      16|    0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234974|15|4|130005|  268|2019-07-08T18:33:36.722GMT|172.31.11.124|PROCESS_LOCAL |  169|      16|    0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234973|15|4|130005|  269|2019-07-08T18:33:36.721GMT|172.31.11.124|PROCESS_LOCAL |  169|      16|    0|app-20190708182722-0145
TASKS|  39|count at MF.scala:177                |234972|15|4|130005|  270|2019-07-08T18:33:36.721GMT|172.31.11.124|PROCESS_LOCAL |  169|      16|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                | 83057|15|4|130005|  371|2019-07-08T18:30:07.576GMT|172.31.6.192|PROCESS_LOCAL |  333|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                | 83058|15|4|130005|  306|2019-07-08T18:30:07.577GMT|172.31.6.192|PROCESS_LOCAL |  269|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                | 82651|15|4|130005|  308|2019-07-08T18:30:07.271GMT|172.31.15.67|PROCESS_LOCAL |  269|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135142|15|4|130005|  253|2019-07-08T18:30:45.424GMT|172.31.11.83|PROCESS_LOCAL |  205|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135145|15|4|130005|  249|2019-07-08T18:30:45.425GMT|172.31.11.124|PROCESS_LOCAL |  203|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135143|15|4|130005|  251|2019-07-08T18:30:45.424GMT|172.31.11.124|PROCESS_LOCAL |  203|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |129209|15|4|130005|  251|2019-07-08T18:30:41.178GMT|172.31.4.16|PROCESS_LOCAL |  203|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135144|15|4|130005|  250|2019-07-08T18:30:45.424GMT|172.31.11.83|PROCESS_LOCAL |  202|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135147|15|4|130005|  249|2019-07-08T18:30:45.426GMT|172.31.11.83|PROCESS_LOCAL |  201|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |129212|15|4|130005|  248|2019-07-08T18:30:41.181GMT|172.31.4.16|PROCESS_LOCAL |  201|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135129|15|4|130005|  248|2019-07-08T18:30:45.410GMT|172.31.2.20|PROCESS_LOCAL |  200|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |129210|15|4|130005|  246|2019-07-08T18:30:41.179GMT|172.31.0.141|PROCESS_LOCAL |  200|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135153|15|4|130005|  247|2019-07-08T18:30:45.430GMT|172.31.0.141|PROCESS_LOCAL |  199|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135152|15|4|130005|  244|2019-07-08T18:30:45.429GMT|172.31.0.141|PROCESS_LOCAL |  199|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135148|15|4|130005|  246|2019-07-08T18:30:45.427GMT|172.31.11.124|PROCESS_LOCAL |  199|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135156|15|4|130005|  243|2019-07-08T18:30:45.432GMT|172.31.0.141|PROCESS_LOCAL |  198|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |129204|15|4|130005|  246|2019-07-08T18:30:41.174GMT|172.31.2.20|PROCESS_LOCAL |  198|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |135140|15|4|130005|  235|2019-07-08T18:30:45.418GMT|172.31.13.231|PROCESS_LOCAL |  197|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |129218|15|4|130005|  244|2019-07-08T18:30:41.186GMT|172.31.4.16|PROCESS_LOCAL |  197|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |123329|15|4|130005|  242|2019-07-08T18:30:36.964GMT|172.31.5.79|PROCESS_LOCAL |  197|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |123328|15|4|130005|  245|2019-07-08T18:30:36.964GMT|172.31.5.79|PROCESS_LOCAL |  197|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |129205|15|4|130005|  234|2019-07-08T18:30:41.176GMT|172.31.5.2|PROCESS_LOCAL |  196|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |129200|15|4|130005|  232|2019-07-08T18:30:41.171GMT|172.31.12.55|PROCESS_LOCAL |  196|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |123330|15|4|130005|  242|2019-07-08T18:30:36.965GMT|172.31.5.79|PROCESS_LOCAL |  196|       0|    0|app-20190708182722-0145
TASKS|  32|count at MF.scala:135                |123307|15|4|130005|  252|2019-07-08T18:30:36.948GMT|172.31.2.20|PROCESS_LOCAL |  196|       0|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8901|15|4|  180|  620|2019-07-08T18:27:45.344GMT|172.31.11.83|PROCESS_LOCAL |  323|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8897|15|4|  180|  581|2019-07-08T18:27:45.343GMT|172.31.6.192|PROCESS_LOCAL |  276|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8942|15|4|  180|  578|2019-07-08T18:27:45.350GMT|172.31.6.192|PROCESS_LOCAL |  210|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8911|15|4|  180|  223|2019-07-08T18:27:45.345GMT|172.31.12.55|PROCESS_LOCAL |  137|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8896|15|4|  180|  224|2019-07-08T18:27:45.343GMT|172.31.12.55|PROCESS_LOCAL |  134|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8933|15|4|  180|  217|2019-07-08T18:27:45.349GMT|172.31.2.20|PROCESS_LOCAL |  129|  159768|  421|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8902|15|4|  180|  296|2019-07-08T18:27:45.344GMT|172.31.13.231|PROCESS_LOCAL |  122|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8938|15|4|  180|  263|2019-07-08T18:27:45.350GMT|172.31.4.16|PROCESS_LOCAL |  115|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8887|15|4|  180|  260|2019-07-08T18:27:45.341GMT|172.31.13.231|PROCESS_LOCAL |  114|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8918|15|4|  180|  203|2019-07-08T18:27:45.347GMT|172.31.2.20|PROCESS_LOCAL |  113|  144968|  370|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8888|15|4|  180|  210|2019-07-08T18:27:45.341GMT|172.31.2.20|PROCESS_LOCAL |  113|  135984|  345|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8885|15|4|  180|  350|2019-07-08T18:27:45.341GMT|172.31.0.141|PROCESS_LOCAL |  113|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8943|15|4|  180|  204|2019-07-08T18:27:45.350GMT|172.31.4.160|PROCESS_LOCAL |  111|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8932|15|4|  180|  249|2019-07-08T18:27:45.349GMT|172.31.13.231|PROCESS_LOCAL |  111|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8913|15|4|  180|  208|2019-07-08T18:27:45.346GMT|172.31.4.160|PROCESS_LOCAL |  111|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8923|15|4|  180|  266|2019-07-08T18:27:45.347GMT|172.31.4.16|PROCESS_LOCAL |  110|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8903|15|4|  180|  204|2019-07-08T18:27:45.344GMT|172.31.2.20|PROCESS_LOCAL |  110|  147560|  374|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8893|15|4|  180|  273|2019-07-08T18:27:45.342GMT|172.31.4.16|PROCESS_LOCAL |  108|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8904|15|4|  180|  616|2019-07-08T18:27:45.344GMT|172.31.11.178|PROCESS_LOCAL |  106|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8916|15|4|  180|  618|2019-07-08T18:27:45.346GMT|172.31.11.83|PROCESS_LOCAL |  105|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8906|15|4|  180|  204|2019-07-08T18:27:45.345GMT|172.31.0.105|PROCESS_LOCAL |  105|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8934|15|4|  180|  612|2019-07-08T18:27:45.349GMT|172.31.11.178|PROCESS_LOCAL |  104|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8900|15|4|  180|  321|2019-07-08T18:27:45.344GMT|172.31.0.141|PROCESS_LOCAL |  102|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8935|15|4|  180|  486|2019-07-08T18:27:45.349GMT|172.31.11.124|PROCESS_LOCAL |   99|      16|    0|app-20190708182722-0145
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  8889|15|4|  180|  619|2019-07-08T18:27:45.342GMT|172.31.11.178|PROCESS_LOCAL |   99|      16|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8875|15|4|  180|   65|2019-07-08T18:27:44.734GMT|172.31.2.20|NODE_LOCAL    |   62|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8876|15|4|  180|   63|2019-07-08T18:27:44.737GMT|172.31.2.20|NODE_LOCAL    |   61|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8874|15|4|  180|   65|2019-07-08T18:27:44.733GMT|172.31.2.20|NODE_LOCAL    |   61|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8848|15|4|  180|   60|2019-07-08T18:27:44.484GMT|172.31.2.20|NODE_LOCAL    |   54|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8826|15|4|  180|   62|2019-07-08T18:27:44.260GMT|172.31.2.20|NODE_LOCAL    |   54|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8820|15|4|  180|   54|2019-07-08T18:27:44.206GMT|172.31.2.20|NODE_LOCAL    |   51|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8877|15|4|  180|   56|2019-07-08T18:27:44.753GMT|172.31.2.20|NODE_LOCAL    |   50|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8704|15|4|  180|   77|2019-07-08T18:27:43.918GMT|172.31.2.20|NODE_LOCAL    |   48|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8829|15|4|  180|   52|2019-07-08T18:27:44.290GMT|172.31.2.20|NODE_LOCAL    |   47|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8803|15|4|  180|   50|2019-07-08T18:27:44.033GMT|172.31.2.20|NODE_LOCAL    |   47|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8805|15|4|  180|   55|2019-07-08T18:27:44.041GMT|172.31.2.20|NODE_LOCAL    |   46|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8818|15|4|  180|   52|2019-07-08T18:27:44.172GMT|172.31.2.20|NODE_LOCAL    |   45|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8800|15|4|  180|   48|2019-07-08T18:27:43.993GMT|172.31.2.20|NODE_LOCAL    |   45|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8799|15|4|  180|   48|2019-07-08T18:27:43.990GMT|172.31.2.20|NODE_LOCAL    |   45|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8706|15|4|  180|   77|2019-07-08T18:27:43.918GMT|172.31.2.20|NODE_LOCAL    |   45|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8870|15|4|  180|   49|2019-07-08T18:27:44.684GMT|172.31.2.20|NODE_LOCAL    |   44|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8851|15|4|  180|   47|2019-07-08T18:27:44.515GMT|172.31.2.20|NODE_LOCAL    |   44|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8842|15|4|  180|   46|2019-07-08T18:27:44.425GMT|172.31.2.20|NODE_LOCAL    |   43|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8849|15|4|  180|   46|2019-07-08T18:27:44.491GMT|172.31.2.20|NODE_LOCAL    |   42|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8843|15|4|  180|   57|2019-07-08T18:27:44.428GMT|172.31.2.20|NODE_LOCAL    |   42|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8817|15|4|  180|   47|2019-07-08T18:27:44.160GMT|172.31.2.20|NODE_LOCAL    |   42|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8816|15|4|  180|   47|2019-07-08T18:27:44.160GMT|172.31.2.20|NODE_LOCAL    |   42|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8809|15|4|  180|   46|2019-07-08T18:27:44.096GMT|172.31.2.20|NODE_LOCAL    |   41|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8867|15|4|  180|   42|2019-07-08T18:27:44.657GMT|172.31.2.20|NODE_LOCAL    |   40|       0|    0|app-20190708182722-0145
TASKS|  25|aggregate at SpatialRDD.java:515     |  8833|15|4|  180|   47|2019-07-08T18:27:44.341GMT|172.31.2.20|NODE_LOCAL    |   40|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8525|15|4|  180|   71|2019-07-08T18:27:43.333GMT|172.31.2.20|NODE_LOCAL    |   40|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8624|15|4|  180|   43|2019-07-08T18:27:43.432GMT|172.31.2.20|NODE_LOCAL    |   36|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8633|15|4|  180|   38|2019-07-08T18:27:43.501GMT|172.31.2.20|NODE_LOCAL    |   35|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8526|15|4|  180|   72|2019-07-08T18:27:43.333GMT|172.31.2.20|NODE_LOCAL    |   35|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8631|15|4|  180|   45|2019-07-08T18:27:43.474GMT|172.31.2.20|NODE_LOCAL    |   33|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8689|15|4|  180|   35|2019-07-08T18:27:43.800GMT|172.31.2.20|NODE_LOCAL    |   32|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8639|15|4|  180|   35|2019-07-08T18:27:43.537GMT|172.31.2.20|NODE_LOCAL    |   32|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8623|15|4|  180|   35|2019-07-08T18:27:43.405GMT|172.31.2.20|NODE_LOCAL    |   32|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8691|15|4|  180|   34|2019-07-08T18:27:43.802GMT|172.31.2.20|NODE_LOCAL    |   30|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8621|15|4|  180|   33|2019-07-08T18:27:43.404GMT|172.31.2.20|NODE_LOCAL    |   30|       0|    0|app-20190708182722-0145
TASKS|  19|count at MF.scala:124                |  8620|15|4|  180|   35|2019-07-08T18:27:43.403GMT|172.31.2.20|NODE_LOCAL    |   28|       0|    0|app-20190708182722-0145
